//id,code,name,info,,count,day,,betype,usable,sex,school,effect,,
7102326,item_foot_M9023,ピンク猫靴,例のあの猫（販売不可）　男子生徒用<br>(180日間使用／期間延長),4,1,180,0,310232,0,1,0,10001,10180,0
7102336,item_hand_M9023,ピンク猫手袋,例のあの猫（販売不可）　男子生徒用<br>(180日間使用／期間延長),4,1,180,0,310233,0,1,0,10001,10180,0
7102346,item_cap_M9023,ピンク猫かぶりもの,例のあの猫（販売不可）　男子生徒用<br>(180日間使用／期間延長),4,1,180,0,310234,0,1,0,10001,10180,0
7202316,item_special_F9023,ピンク猫着ぐるみ,例のあの猫（販売不可）　女生徒用<br>(180日間使用／期間延長),4,1,180,0,320231,0,2,0,10001,10180,0
7202326,item_foot_F9023,ピンク猫靴,例のあの猫（販売不可）　女生徒用<br>(180日間使用／期間延長),4,1,180,0,320232,0,2,0,10001,10180,0
7202336,item_hand_F9023,ピンク猫手袋,例のあの猫（販売不可）　女生徒用<br>(180日間使用／期間延長),4,1,180,0,320233,0,2,0,10001,10180,0
7202346,item_cap_F9023,ピンク猫かぶりもの,例のあの猫（販売不可）　女生徒用<br>(180日間使用／期間延長),4,1,180,0,320234,0,2,0,10001,10180,0
7102416,item_special_M9024,まだら猫着ぐるみ,例のあの猫（販売不可）　男子生徒用<br>(180日間使用／期間延長),4,1,180,0,310241,0,1,0,10001,10180,0
7102426,item_foot_M9024,まだら猫靴,例のあの猫（販売不可）　男子生徒用<br>(180日間使用／期間延長),4,1,180,0,310242,0,1,0,10001,10180,0
7102436,item_hand_M9024,まだら猫手袋,例のあの猫（販売不可）　男子生徒用<br>(180日間使用／期間延長),4,1,180,0,310243,0,1,0,10001,10180,0
7102446,item_cap_M9024,まだら猫かぶりもの,例のあの猫（販売不可）　男子生徒用<br>(180日間使用／期間延長),4,1,180,0,310244,0,1,0,10001,10180,0
7202416,item_special_F9024,まだら猫着ぐるみ,例のあの猫（販売不可）　女生徒用<br>(180日間使用／期間延長),4,1,180,0,320241,0,2,0,10001,10180,0
7202426,item_foot_F9024,まだら猫靴,例のあの猫（販売不可）　女生徒用<br>(180日間使用／期間延長),4,1,180,0,320242,0,2,0,10001,10180,0
7202436,item_hand_F9024,まだら猫手袋,例のあの猫（販売不可）　女生徒用<br>(180日間使用／期間延長),4,1,180,0,320243,0,2,0,10001,10180,0
7202446,item_cap_F9024,まだら猫かぶりもの,例のあの猫（販売不可）　女生徒用<br>(180日間使用／期間延長),4,1,180,0,320244,0,2,0,10001,10180,0
7102516,item_special_M9025,青猫着ぐるみ,青い猫の着ぐるみ。これを着て猫になりきろう、にゃお～ん！　男子生徒用<br>(180日間使用／期間延長),4,1,180,0,310251,0,1,0,10001,10180,0
7102526,item_foot_M9025,青猫靴,青い猫の靴。これを着て猫になりきろう、にゃお～ん！　男子生徒用<br>(180日間使用／期間延長),4,1,180,0,310252,0,1,0,10001,10180,0
7102536,item_hand_M9025,青猫手袋,青い猫の手袋。これを着て猫になりきろう、にゃお～ん！　男子生徒用<br>(180日間使用／期間延長),4,1,180,0,310253,0,1,0,10001,10180,0
7102546,item_cap_M9025,青猫かぶりもの,青い猫のかぶりもの。これを着て猫になりきろう、にゃお～ん！　男子生徒用<br>(180日間使用／期間延長),4,1,180,0,310254,0,1,0,10001,10180,0
7202516,item_special_F9025,青猫着ぐるみ,青い猫の着ぐるみ。これを着て猫になりきろう、にゃお～ん！　女生徒用<br>(180日間使用／期間延長),4,1,180,0,320251,0,2,0,10001,10180,0
7202526,item_foot_F9025,青猫靴,青い猫の靴。これを着て猫になりきろう、にゃお～ん！　女生徒用<br>(180日間使用／期間延長),4,1,180,0,320252,0,2,0,10001,10180,0
7202536,item_hand_F9025,青猫手袋,青い猫の手袋。これを着て猫になりきろう、にゃお～ん！　女生徒用<br>(180日間使用／期間延長),4,1,180,0,320253,0,2,0,10001,10180,0
7202546,item_cap_F9025,青猫かぶりもの,青い猫のかぶりもの。これを着て猫になりきろう、にゃお～ん！　女生徒用<br>(180日間使用／期間延長),4,1,180,0,320254,0,2,0,10001,10180,0
7102616,item_special_M9026,黒猫着ぐるみ,黒い猫の着ぐるみ。これを着て猫になりきろう、にゃお～ん！　男子生徒用<br>(180日間使用／期間延長),4,1,180,0,310261,0,1,0,10001,10180,0
7102626,item_foot_M9026,黒猫靴,黒い猫の靴。これを着て猫になりきろう、にゃお～ん！　男子生徒用<br>(180日間使用／期間延長),4,1,180,0,310262,0,1,0,10001,10180,0
7102636,item_hand_M9026,黒猫手袋,黒い猫の手袋。これを着て猫になりきろう、にゃお～ん！　男子生徒用<br>(180日間使用／期間延長),4,1,180,0,310263,0,1,0,10001,10180,0
7102646,item_cap_M9026,黒猫かぶりもの,黒い猫のかぶりもの。これを着て猫になりきろう、にゃお～ん！　男子生徒用<br>(180日間使用／期間延長),4,1,180,0,310264,0,1,0,10001,10180,0
7202616,item_special_F9026,黒猫着ぐるみ,黒い猫の着ぐるみ。これを着て猫になりきろう、にゃお～ん！　女生徒用<br>(180日間使用／期間延長),4,1,180,0,320261,0,2,0,10001,10180,0
7202626,item_foot_F9026,黒猫靴,黒い猫の靴。これを着て猫になりきろう、にゃお～ん！　女生徒用<br>(180日間使用／期間延長),4,1,180,0,320262,0,2,0,10001,10180,0
7202636,item_hand_F9026,黒猫手袋,黒い猫の手袋。これを着て猫になりきろう、にゃお～ん！　女生徒用<br>(180日間使用／期間延長),4,1,180,0,320263,0,2,0,10001,10180,0
7202646,item_cap_F9026,黒猫かぶりもの,黒い猫のかぶりもの。これを着て猫になりきろう、にゃお～ん！　女生徒用<br>(180日間使用／期間延長),4,1,180,0,320264,0,2,0,10001,10180,0
7102317,item_special_M9023,ピンク猫着ぐるみ,例のあの猫（販売不可）　男子生徒用<br>(365日間使用／期間延長),4,1,365,0,310231,0,1,0,10001,10365,0
7102327,item_foot_M9023,ピンク猫靴,例のあの猫（販売不可）　男子生徒用<br>(365日間使用／期間延長),4,1,365,0,310232,0,1,0,10001,10365,0
7102337,item_hand_M9023,ピンク猫手袋,例のあの猫（販売不可）　男子生徒用<br>(365日間使用／期間延長),4,1,365,0,310233,0,1,0,10001,10365,0
7102347,item_cap_M9023,ピンク猫かぶりもの,例のあの猫（販売不可）　男子生徒用<br>(365日間使用／期間延長),4,1,365,0,310234,0,1,0,10001,10365,0
7202317,item_special_F9023,ピンク猫着ぐるみ,例のあの猫（販売不可）　女生徒用<br>(365日間使用／期間延長),4,1,365,0,320231,0,2,0,10001,10365,0
7202327,item_foot_F9023,ピンク猫靴,例のあの猫（販売不可）　女生徒用<br>(365日間使用／期間延長),4,1,365,0,320232,0,2,0,10001,10365,0
7202337,item_hand_F9023,ピンク猫手袋,例のあの猫（販売不可）　女生徒用<br>(365日間使用／期間延長),4,1,365,0,320233,0,2,0,10001,10365,0
7202347,item_cap_F9023,ピンク猫かぶりもの,例のあの猫（販売不可）　女生徒用<br>(365日間使用／期間延長),4,1,365,0,320234,0,2,0,10001,10365,0
7102417,item_special_M9024,まだら猫着ぐるみ,例のあの猫（販売不可）　男子生徒用<br>(365日間使用／期間延長),4,1,365,0,310241,0,1,0,10001,10365,0
7102427,item_foot_M9024,まだら猫靴,例のあの猫（販売不可）　男子生徒用<br>(365日間使用／期間延長),4,1,365,0,310242,0,1,0,10001,10365,0
7102437,item_hand_M9024,まだら猫手袋,例のあの猫（販売不可）　男子生徒用<br>(365日間使用／期間延長),4,1,365,0,310243,0,1,0,10001,10365,0
7102447,item_cap_M9024,まだら猫かぶりもの,例のあの猫（販売不可）　男子生徒用<br>(365日間使用／期間延長),4,1,365,0,310244,0,1,0,10001,10365,0
7202417,item_special_F9024,まだら猫着ぐるみ,例のあの猫（販売不可）　女生徒用<br>(365日間使用／期間延長),4,1,365,0,320241,0,2,0,10001,10365,0
7202427,item_foot_F9024,まだら猫靴,例のあの猫（販売不可）　女生徒用<br>(365日間使用／期間延長),4,1,365,0,320242,0,2,0,10001,10365,0
7202437,item_hand_F9024,まだら猫手袋,例のあの猫（販売不可）　女生徒用<br>(365日間使用／期間延長),4,1,365,0,320243,0,2,0,10001,10365,0
7202447,item_cap_F9024,まだら猫かぶりもの,例のあの猫（販売不可）　女生徒用<br>(365日間使用／期間延長),4,1,365,0,320244,0,2,0,10001,10365,0
7102517,item_special_M9025,青猫着ぐるみ,青い猫の着ぐるみ。これを着て猫になりきろう、にゃお～ん！　男子生徒用<br>(365日間使用／期間延長),4,1,365,0,310251,0,1,0,10001,10365,0
7102527,item_foot_M9025,青猫靴,青い猫の靴。これを着て猫になりきろう、にゃお～ん！　男子生徒用<br>(365日間使用／期間延長),4,1,365,0,310252,0,1,0,10001,10365,0
7102537,item_hand_M9025,青猫手袋,青い猫の手袋。これを着て猫になりきろう、にゃお～ん！　男子生徒用<br>(365日間使用／期間延長),4,1,365,0,310253,0,1,0,10001,10365,0
7102547,item_cap_M9025,青猫かぶりもの,青い猫のかぶりもの。これを着て猫になりきろう、にゃお～ん！　男子生徒用<br>(365日間使用／期間延長),4,1,365,0,310254,0,1,0,10001,10365,0
7202517,item_special_F9025,青猫着ぐるみ,青い猫の着ぐるみ。これを着て猫になりきろう、にゃお～ん！　女生徒用<br>(365日間使用／期間延長),4,1,365,0,320251,0,2,0,10001,10365,0
7202527,item_foot_F9025,青猫靴,青い猫の靴。これを着て猫になりきろう、にゃお～ん！　女生徒用<br>(365日間使用／期間延長),4,1,365,0,320252,0,2,0,10001,10365,0
7202537,item_hand_F9025,青猫手袋,青い猫の手袋。これを着て猫になりきろう、にゃお～ん！　女生徒用<br>(365日間使用／期間延長),4,1,365,0,320253,0,2,0,10001,10365,0
7202547,item_cap_F9025,青猫かぶりもの,青い猫のかぶりもの。これを着て猫になりきろう、にゃお～ん！　女生徒用<br>(365日間使用／期間延長),4,1,365,0,320254,0,2,0,10001,10365,0
7102617,item_special_M9026,黒猫着ぐるみ,黒い猫の着ぐるみ。これを着て猫になりきろう、にゃお～ん！　男子生徒用<br>(365日間使用／期間延長),4,1,365,0,310261,0,1,0,10001,10365,0
7102627,item_foot_M9026,黒猫靴,黒い猫の靴。これを着て猫になりきろう、にゃお～ん！　男子生徒用<br>(365日間使用／期間延長),4,1,365,0,310262,0,1,0,10001,10365,0
7102637,item_hand_M9026,黒猫手袋,黒い猫の手袋。これを着て猫になりきろう、にゃお～ん！　男子生徒用<br>(365日間使用／期間延長),4,1,365,0,310263,0,1,0,10001,10365,0
7102647,item_cap_M9026,黒猫かぶりもの,黒い猫のかぶりもの。これを着て猫になりきろう、にゃお～ん！　男子生徒用<br>(365日間使用／期間延長),4,1,365,0,310264,0,1,0,10001,10365,0
7202617,item_special_F9026,黒猫着ぐるみ,黒い猫の着ぐるみ。これを着て猫になりきろう、にゃお～ん！　女生徒用<br>(365日間使用／期間延長),4,1,365,0,320261,0,2,0,10001,10365,0
7202627,item_foot_F9026,黒猫靴,黒い猫の靴。これを着て猫になりきろう、にゃお～ん！　女生徒用<br>(365日間使用／期間延長),4,1,365,0,320262,0,2,0,10001,10365,0
7202637,item_hand_F9026,黒猫手袋,黒い猫の手袋。これを着て猫になりきろう、にゃお～ん！　女生徒用<br>(365日間使用／期間延長),4,1,365,0,320263,0,2,0,10001,10365,0
7202647,item_cap_F9026,黒猫かぶりもの,黒い猫のかぶりもの。これを着て猫になりきろう、にゃお～ん！　女生徒用<br>(365日間使用／期間延長),4,1,365,0,320264,0,2,0,10001,10365,0
3101615,item_upper_M0016,"夏服上","エスティバー学園の男子学生夏用制服<br>同好会のみんなにプレゼント！<br>(90日間使用／期間延長)",4,1,90,0,110161,0,1,1,10001,10090,0
3101625,item_lower_M0016,"夏服下","???? ??? ??? ??? ??<br>??? ????? ????~<br>(90日間使用／期間延長)",4,1,90,0,110162,0,1,1,10001,10090,0
3201615,item_upper_F0016,"?? ??","エスティバー学園の女学生夏用制服<br>同好会のみんなにプレゼント！<br>(90日間使用／期間延長)",4,1,90,0,120161,0,2,1,10001,10090,0
3201625,item_lower_F0016,"?? ??","???? ??? ??? ??? ??<br>??? ????? ????~<br>(90日間使用／期間延長)",4,1,90,0,120162,0,2,1,10001,10090,0
4101615,item_upper_M1016,"?? ??","宵月学院の男子学生夏用制服<br>同好会のみんなにプレゼント！<br>(90日間使用／期間延長)",4,1,90,0,210161,0,1,2,10001,10090,0
4101625,item_lower_M1016,"?? ??","????? ??? ??? ??<br>??? ????? ????~<br>(90日間使用／期間延長)",4,1,90,0,210162,0,1,2,10001,10090,0
4201615,item_upper_F1016,"?? ??","????? ??? ??? ??<br>??? ????? ????~<br>(90日間使用／期間延長)",4,1,90,0,220161,0,2,2,10001,10090,0
4201625,item_lower_F1016,"?? ??","????? ??? ??? ??<br>??? ????? ????~<br>(90日間使用／期間延長)",4,1,90,0,220162,0,2,2,10001,10090,0
3101616,item_upper_M0016,"?? ??","???? ??? ??? ??? ??<br>??? ????? ????~<br>(180日間使用／期間延長)",4,1,180,0,110161,0,1,1,10001,10180,0
3101626,item_lower_M0016,"?? ??","???? ??? ??? ??? ??<br>??? ????? ????~<br>(180日間使用／期間延長)",4,1,180,0,110162,0,1,1,10001,10180,0
3201616,item_upper_F0016,"?? ??","???? ??? ??? ??? ??<br>??? ????? ????~<br>(180日間使用／期間延長)",4,1,180,0,120161,0,2,1,10001,10180,0
3201626,item_lower_F0016,"?? ??","???? ??? ??? ??? ??<br>??? ????? ????~<br>(180日間使用／期間延長)",4,1,180,0,120162,0,2,1,10001,10180,0
4101616,item_upper_M1016,"?? ??","????? ??? ??? ??<br>??? ????? ????~<br>(180日間使用／期間延長)",4,1,180,0,210161,0,1,2,10001,10180,0
4101626,item_lower_M1016,"?? ??","????? ??? ??? ??<br>??? ????? ????~<br>(180日間使用／期間延長)",4,1,180,0,210162,0,1,2,10001,10180,0
4201616,item_upper_F1016,"?? ??","????? ??? ??? ??<br>??? ????? ????~<br>(180日間使用／期間延長)",4,1,180,0,220161,0,2,2,10001,10180,0
4201626,item_lower_F1016,"?? ??","????? ??? ??? ??<br>??? ????? ????~<br>(180日間使用／期間延長)",4,1,180,0,220162,0,2,2,10001,10180,0
3101617,item_upper_M0016,"?? ??","???? ??? ??? ??? ??<br>??? ????? ????~<br>(365日間使用／期間延長)",4,1,365,0,110161,0,1,1,10001,10365,0
3101627,item_lower_M0016,"?? ??","???? ??? ??? ??? ??<br>??? ????? ????~<br>(365日間使用／期間延長)",4,1,365,0,110162,0,1,1,10001,10365,0
3201617,item_upper_F0016,"?? ??","???? ??? ??? ??? ??<br>??? ????? ????~<br>(365日間使用／期間延長)",4,1,365,0,120161,0,2,1,10001,10365,0
3201627,item_lower_F0016,"?? ??","???? ??? ??? ??? ??<br>??? ????? ????~<br>(365日間使用／期間延長)",4,1,365,0,120162,0,2,1,10001,10365,0
4101617,item_upper_M1016,"?? ??","????? ??? ??? ??<br>??? ????? ????~<br>(365日間使用／期間延長)",4,1,365,0,210161,0,1,2,10001,10365,0
4101627,item_lower_M1016,"?? ??","????? ??? ??? ??<br>??? ????? ????~<br>(365日間使用／期間延長)",4,1,365,0,210162,0,1,2,10001,10365,0
4201617,item_upper_F1016,"?? ??","????? ??? ??? ??<br>??? ????? ????~<br>(365日間使用／期間延長)",4,1,365,0,220161,0,2,2,10001,10365,0
4201627,item_lower_F1016,"?? ??","????? ??? ??? ??<br>??? ????? ????~<br>(365日間使用／期間延長)",4,1,365,0,220162,0,2,2,10001,10365,0
3102711,item_upper_M9027,スクールジャケット・パープル,紫色のジャケット。商店街連合が試作した「クラシック制服」の一部。生徒の評判がよければ、正式採用されるかもしれない。男子生徒用<br>(1日間使用／期間延長),4,1,1,0,310271,0,1,0,10001,10001,0
3102721,item_lower_M9027,スクールズボン・パープル,紫色のズボン。商店街連合が試作した「クラシック制服」の一部。生徒の評判がよければ、正式採用されるかもしれない。男子生徒用<br>(1日間使用／期間延長),4,1,1,0,310272,0,1,0,10001,10001,0
